stenosis_ID,artery_length_mm,diameter_mm,stenosis_position_mm,stenosis_length_mm,stenosis_severity_pct,start_mm,end_mm,is_eccentric
S60_S0695,120.0,3.8,41.5,13.8,57.6,34.6,48.4,FALSE
A60_S0696,120.0,3.8,46.4,15.8,60.3,38.5,54.3,TRUE
S70_S0697,120.0,3.6,44.8,6.3,65.9,41.6,47.9,FALSE
S60_S0698,120.0,3.8,57.7,13.2,55.0,51.1,64.3,FALSE
A70_S0699,120.0,4.0,53.2,10.2,73.0,48.1,58.3,TRUE
S60_S0700,120.0,3.7,47.3,9.2,57.2,42.7,51.9,FALSE
S60_S0701,120.0,3.7,53.7,10.6,58.4,48.4,59.0,FALSE
A50_S0702,120.0,3.6,48.4,15.3,46.8,40.8,56.0,TRUE
S50_S0703,120.0,3.6,41.1,15.2,54.6,33.5,48.7,FALSE
S60_S0704,120.0,3.9,56.0,16.1,62.6,48.0,64.0,FALSE
S80_S0705,120.0,3.8,44.4,11.9,79.9,38.4,50.4,FALSE
S50_S0706,120.0,3.8,54.4,5.0,46.0,51.9,56.9,FALSE
S60_S0707,120.0,3.7,45.3,16.2,58.3,37.2,53.4,FALSE
A60_S0708,120.0,3.6,42.5,14.4,59.2,35.3,49.7,TRUE
S60_S0709,120.0,3.6,50.6,16.0,59.0,42.6,58.6,FALSE
A70_S0710,120.0,3.8,42.6,12.7,74.4,36.2,49.0,TRUE
S60_S0711,120.0,3.5,41.5,16.1,63.5,33.4,49.6,FALSE
S50_S0712,120.0,3.8,49.4,7.6,47.6,45.6,53.2,FALSE
A70_S0713,120.0,3.9,49.1,9.3,68.5,44.4,53.8,TRUE
A50_S0714,120.0,3.6,40.7,8.2,52.2,36.6,44.8,TRUE
A60_S0715,120.0,3.7,38.6,5.7,58.4,35.8,41.4,TRUE
A60_S0716,120.0,3.9,57.9,20.0,61.4,47.9,67.9,TRUE
A60_S0717,120.0,3.8,46.4,9.7,63.8,41.6,51.2,TRUE
S70_S0718,120.0,3.6,49.3,10.2,65.4,44.2,54.4,FALSE
S60_S0719,120.0,3.5,51.5,12.5,56.3,45.2,57.8,FALSE
A50_S0720,120.0,3.7,38.8,10.5,54.2,33.6,44.0,TRUE
A70_S0721,120.0,3.8,52.6,13.1,68.6,46.1,59.2,TRUE
S70_S0722,120.0,3.5,45.3,11.2,73.1,39.7,50.9,FALSE
S60_S0723,120.0,3.9,54.4,11.5,59.4,48.6,60.2,FALSE
S60_S0724,120.0,3.7,52.3,11.4,59.3,46.6,58.0,FALSE
S50_S0725,120.0,3.8,44.4,14.0,53.9,37.4,51.4,FALSE
A80_S0726,120.0,3.7,50.3,12.3,79.7,44.2,56.4,TRUE
S70_S0727,120.0,3.7,48.5,11.5,71.5,42.8,54.2,FALSE
S70_S0728,120.0,3.5,42.2,14.9,67.9,34.8,49.7,FALSE
A70_S0729,120.0,3.9,40.3,11.3,72.4,34.6,45.9,TRUE
S60_S0730,120.0,3.9,41.5,9.7,61.4,36.6,46.4,FALSE
A70_S0731,120.0,3.8,57.0,13.4,72.6,50.3,63.7,TRUE
S50_S0732,120.0,3.6,41.0,14.8,46.9,33.6,48.4,FALSE
S50_S0733,120.0,3.7,51.4,13.2,53.7,44.8,58.0,FALSE
S40_S0734,120.0,3.6,46.9,14.3,38.2,39.8,54.0,FALSE
S70_S0735,120.0,3.6,52.5,15.5,72.7,44.8,60.2,FALSE
S50_S0736,120.0,3.8,51.2,11.9,49.4,45.2,57.2,FALSE
A60_S0737,120.0,3.9,39.9,14.1,65.0,32.8,46.9,TRUE
S70_S0738,120.0,3.7,39.3,7.7,67.8,35.4,43.2,FALSE
A60_S0739,120.0,4.0,46.9,12.4,64.9,40.7,53.1,TRUE
S60_S0740,120.0,3.8,45.2,20.0,57.5,35.2,55.2,FALSE
S70_S0741,120.0,3.9,40.1,15.7,71.9,32.2,48.0,FALSE
S70_S0742,120.0,3.7,45.1,14.4,67.3,37.9,52.3,FALSE
S70_S0743,120.0,3.8,51.2,11.5,74.9,45.4,57.0,FALSE
A60_S0744,120.0,3.8,44.7,14.4,58.0,37.5,51.9,TRUE
A40_S0745,120.0,3.6,53.2,18.0,41.8,44.2,62.2,TRUE
S50_S0746,120.0,3.7,52.7,9.9,54.9,47.8,57.6,FALSE
S40_S0747,120.0,3.6,43.8,8.2,44.5,39.7,47.9,FALSE
A70_S0748,120.0,3.6,50.5,13.4,69.2,43.8,57.2,TRUE
A80_S0749,120.0,3.8,41.5,9.6,75.4,36.7,46.3,TRUE
S60_S0750,120.0,3.7,53.5,10.8,57.0,48.1,58.9,FALSE
S60_S0751,120.0,3.6,40.0,11.3,63.9,34.4,45.6,FALSE
A60_S0752,120.0,3.7,45.1,11.1,59.2,39.6,50.6,TRUE
S60_S0753,120.0,3.6,36.0,6.9,62.7,32.6,39.4,FALSE
S60_S0754,120.0,3.8,46.6,14.0,57.3,39.6,53.6,FALSE
S50_S0755,120.0,3.9,41.4,18.3,49.3,32.2,50.6,FALSE
S60_S0756,120.0,3.8,53.4,14.0,61.9,46.4,60.4,FALSE
A50_S0757,120.0,3.5,42.9,8.5,53.4,38.6,47.2,TRUE
S90_S0758,120.0,3.7,51.2,14.4,86.7,44.0,58.4,FALSE
S60_S0759,120.0,4.0,54.6,10.6,62.7,49.3,59.9,FALSE
A60_S0760,120.0,3.6,40.0,12.4,64.3,33.8,46.2,TRUE
A70_S0761,120.0,3.5,51.6,16.9,71.3,43.2,60.0,TRUE
A70_S0762,120.0,3.6,48.6,12.4,70.0,42.4,54.8,TRUE
S80_S0763,120.0,3.5,50.6,13.5,84.2,43.8,57.4,FALSE
S40_S0764,120.0,4.0,41.7,11.8,44.0,35.8,47.6,FALSE
A50_S0765,120.0,4.0,45.3,11.0,54.2,39.8,50.8,TRUE
S40_S0766,120.0,3.7,36.4,18.6,41.0,27.1,45.7,FALSE
S50_S0767,120.0,3.9,48.2,14.3,54.8,41.1,55.4,FALSE
S70_S0768,120.0,3.9,56.4,14.6,67.5,49.1,63.7,FALSE
S60_S0769,120.0,3.7,43.4,14.7,56.4,36.0,50.8,FALSE
A50_S0770,120.0,3.7,49.3,7.3,51.1,45.6,53.0,TRUE
S70_S0771,120.0,3.9,55.4,13.6,67.8,48.6,62.2,FALSE
A40_S0772,120.0,3.6,42.9,14.7,41.4,35.6,50.2,TRUE
S60_S0773,120.0,3.7,53.8,8.5,64.2,49.6,58.0,FALSE
A70_S0774,120.0,3.9,42.2,13.4,65.5,35.5,48.9,TRUE
S50_S0775,120.0,3.6,40.4,12.6,52.1,34.1,46.7,FALSE
S60_S0776,120.0,3.6,44.4,14.8,59.6,37.0,51.8,FALSE
S60_S0777,120.0,3.6,48.8,18.1,57.1,39.8,57.8,FALSE
S50_S0778,120.0,3.7,52.2,10.1,51.2,47.2,57.2,FALSE
S70_S0779,120.0,3.6,47.8,9.0,70.3,43.3,52.3,FALSE
S50_S0780,120.0,3.5,46.2,10.3,52.8,41.1,51.4,FALSE
S80_S0781,120.0,4.0,51.2,14.5,81.2,44.0,58.4,FALSE
A60_S0782,120.0,3.9,58.9,13.5,60.4,52.2,65.6,TRUE
A60_S0783,120.0,3.6,50.9,11.9,64.0,44.9,56.8,TRUE
A50_S0784,120.0,4.0,55.2,14.2,53.0,48.1,62.3,TRUE
A80_S0785,120.0,3.9,56.2,9.5,75.7,51.4,61.0,TRUE
A70_S0786,120.0,3.5,44.3,10.2,65.3,39.2,49.4,TRUE
S60_S0787,120.0,3.6,39.7,11.4,64.8,34.0,45.4,FALSE
S70_S0788,120.0,3.6,40.8,10.3,69.5,35.6,45.9,FALSE
A60_S0789,120.0,3.7,41.8,14.8,55.6,34.4,49.2,TRUE
S60_S0790,120.0,3.6,54.2,16.0,56.6,46.2,62.2,FALSE
S50_S0791,120.0,3.6,52.7,14.4,52.7,45.5,59.9,FALSE
S50_S0792,120.0,3.6,42.7,15.7,52.5,34.8,50.6,FALSE
S50_S0793,120.0,3.7,48.8,14.1,54.7,41.8,55.8,FALSE
S70_S0794,120.0,3.9,39.8,11.6,69.1,34.0,45.6,FALSE
A60_S0795,120.0,3.7,53.1,9.0,60.1,48.6,57.6,TRUE
A70_S0796,120.0,3.6,43.4,11.9,65.8,37.4,49.4,TRUE
S60_S0797,120.0,3.9,40.7,14.7,65.0,33.4,48.1,FALSE
A60_S0798,120.0,3.6,47.9,10.7,64.1,42.6,53.2,TRUE
S40_S0799,120.0,3.9,43.1,9.0,39.3,38.6,47.6,FALSE
A70_S0800,120.0,4.0,58.0,12.5,69.4,51.8,64.2,TRUE
A60_S0801,120.0,3.6,37.3,17.9,57.9,28.4,46.2,TRUE
A60_S0802,120.0,3.5,37.3,14.6,57.5,30.0,44.6,TRUE
A70_S0803,120.0,3.6,46.3,14.2,67.7,39.2,53.4,TRUE
S60_S0804,120.0,3.6,49.3,9.7,56.9,44.4,54.2,FALSE
S50_S0805,120.0,3.6,46.1,13.3,48.3,39.4,52.8,FALSE
S40_S0806,120.0,3.7,49.5,13.9,43.2,42.6,56.4,FALSE
S70_S0807,120.0,3.6,44.0,6.0,67.5,41.0,47.0,FALSE
A60_S0808,120.0,4.0,54.5,18.4,59.7,45.3,63.7,TRUE
S70_S0809,120.0,3.9,40.4,17.0,65.2,31.9,48.9,FALSE
A60_S0810,120.0,4.0,57.2,10.1,55.1,52.2,62.2,TRUE
S70_S0811,120.0,3.7,37.5,12.7,67.8,31.2,43.8,FALSE
S50_S0812,120.0,3.6,47.9,11.1,51.6,42.4,53.4,FALSE
A50_S0813,120.0,3.5,49.3,7.3,46.0,45.6,53.0,TRUE
S70_S0814,120.0,3.6,37.2,6.4,65.5,34.0,40.4,FALSE
S80_S0815,120.0,3.7,42.4,9.8,75.6,37.5,47.3,FALSE
A60_S0816,120.0,3.6,54.1,7.4,55.4,50.4,57.8,TRUE
S50_S0817,120.0,3.7,53.4,12.3,51.9,47.2,59.6,FALSE
S50_S0818,120.0,3.9,42.6,13.4,51.6,35.9,49.3,FALSE
S50_S0819,120.0,3.9,57.2,15.0,54.7,49.7,64.7,FALSE
A70_S0820,120.0,3.9,57.5,17.7,74.9,48.6,66.4,TRUE
S80_S0821,120.0,3.5,37.0,15.2,79.1,29.4,44.6,FALSE
S60_S0822,120.0,3.6,40.1,12.6,62.7,33.8,46.4,FALSE
S60_S0823,120.0,3.6,45.8,14.1,63.5,38.8,52.8,FALSE
S60_S0824,120.0,3.6,44.1,15.6,61.0,36.3,51.9,FALSE
S40_S0825,120.0,3.5,36.1,11.2,43.4,30.5,41.7,FALSE
S40_S0826,120.0,3.8,56.5,11.6,44.8,50.7,62.3,FALSE
S80_S0827,120.0,4.0,54.9,11.1,75.1,49.4,60.4,FALSE
S50_S0828,120.0,3.8,43.7,15.3,54.3,36.1,51.4,FALSE
S60_S0829,120.0,3.7,48.9,7.4,62.2,45.2,52.6,FALSE
S60_S0830,120.0,3.9,42.4,11.3,62.1,36.8,48.0,FALSE
S60_S0831,120.0,3.9,42.3,11.0,62.5,36.8,47.8,FALSE
S60_S0832,120.0,3.5,46.2,13.8,56.8,39.3,53.1,FALSE
A30_S0833,120.0,3.9,52.2,12.2,31.1,46.1,58.3,TRUE
S70_S0834,120.0,3.9,55.8,11.5,73.5,50.0,61.6,FALSE
S70_S0835,120.0,3.8,52.6,16.1,71.2,44.6,60.6,FALSE
S60_S0836,120.0,3.6,38.4,11.6,62.0,32.6,44.2,FALSE
A60_S0837,120.0,3.5,50.3,8.2,60.9,46.2,54.4,TRUE
S50_S0838,120.0,3.6,45.7,16.3,52.1,37.6,53.8,FALSE
A70_S0839,120.0,3.9,41.7,11.9,68.4,35.8,47.7,TRUE
S70_S0840,120.0,4.0,56.2,7.3,68.4,52.6,59.8,FALSE
S80_S0841,120.0,3.7,50.3,16.6,75.5,42.0,58.6,FALSE
S60_S0842,120.0,3.9,43.2,7.3,61.9,39.6,46.8,FALSE
S60_S0843,120.0,3.9,50.1,9.3,64.5,45.4,54.8,FALSE
S60_S0844,120.0,3.8,43.0,11.7,58.0,37.2,48.8,FALSE
S70_S0845,120.0,3.5,47.2,9.2,74.6,42.6,51.8,FALSE
S40_S0846,120.0,3.9,41.3,18.1,43.6,32.2,50.3,FALSE
S50_S0847,120.0,3.7,47.9,6.3,54.5,44.8,51.0,FALSE
S50_S0848,120.0,3.6,49.1,16.1,54.6,41.0,57.2,FALSE
S50_S0849,120.0,3.8,41.0,11.9,47.3,35.0,47.0,FALSE
S70_S0850,120.0,3.6,40.5,10.2,67.4,35.4,45.6,FALSE
S70_S0851,120.0,4.0,53.2,12.8,66.5,46.8,59.6,FALSE
A60_S0852,120.0,3.9,51.7,8.4,60.2,47.5,55.9,TRUE
A70_S0853,120.0,3.9,43.1,12.0,72.0,37.1,49.1,TRUE
S60_S0854,120.0,3.8,51.4,7.7,56.4,47.6,55.2,FALSE
A60_S0855,120.0,3.9,46.1,10.4,57.5,40.9,51.3,TRUE
S60_S0856,120.0,4.0,42.0,20.0,57.6,32.0,52.0,FALSE
S30_S0857,120.0,3.9,40.2,12.1,34.4,34.2,46.2,FALSE
S70_S0858,120.0,3.6,49.0,9.5,66.1,44.2,53.8,FALSE
A50_S0859,120.0,3.8,39.1,12.4,45.2,32.9,45.3,TRUE
S60_S0860,120.0,3.7,53.6,11.9,55.9,47.6,59.6,FALSE
S70_S0861,120.0,3.6,50.7,16.8,74.7,42.3,59.1,FALSE
S70_S0862,120.0,3.8,49.0,8.9,65.9,44.6,53.4,FALSE
S60_S0863,120.0,3.7,46.9,8.6,63.6,42.6,51.2,FALSE
S60_S0864,120.0,3.6,40.9,8.5,61.5,36.6,45.2,FALSE
S70_S0865,120.0,3.5,36.8,17.2,66.7,28.2,45.4,FALSE
A50_S0866,120.0,3.6,38.0,10.8,50.8,32.6,43.4,TRUE
A60_S0867,120.0,3.6,49.9,12.3,55.5,43.8,56.0,TRUE
S70_S0868,120.0,3.8,40.4,13.0,70.0,33.9,46.9,FALSE
A70_S0869,120.0,3.6,49.4,14.7,68.8,42.0,56.8,TRUE
S50_S0870,120.0,3.7,36.3,12.1,50.7,30.2,42.3,FALSE
A60_S0871,120.0,3.9,56.6,10.7,56.7,51.2,62.0,TRUE
A60_S0872,120.0,4.0,45.8,13.7,55.2,38.9,52.6,TRUE
A60_S0873,120.0,3.5,51.9,11.7,62.3,46.0,57.8,TRUE
S60_S0874,120.0,3.7,54.9,9.7,63.2,50.0,59.8,FALSE
S70_S0875,120.0,3.8,39.3,6.2,71.0,36.2,42.4,FALSE
S70_S0876,120.0,3.8,52.5,9.5,70.4,47.8,57.2,FALSE
S80_S0877,120.0,3.6,47.9,19.2,78.9,38.3,57.5,FALSE
S70_S0878,120.0,3.9,41.0,17.0,70.9,32.5,49.5,FALSE
S60_S0879,120.0,3.6,35.4,16.6,60.0,27.1,43.7,FALSE
A50_S0880,120.0,3.7,45.9,14.8,47.4,38.5,53.3,TRUE
A70_S0881,120.0,3.5,51.0,13.8,70.1,44.1,57.9,TRUE
A60_S0882,120.0,3.8,43.7,9.1,59.5,39.2,48.2,TRUE
S40_S0883,120.0,3.8,54.7,12.5,43.0,48.4,61.0,FALSE
S70_S0884,120.0,3.7,56.1,9.6,74.2,51.3,60.9,FALSE
S50_S0885,120.0,4.0,50.5,8.1,49.1,46.4,54.6,FALSE
S40_S0886,120.0,4.0,52.8,10.4,44.0,47.6,58.0,FALSE
A50_S0887,120.0,3.9,41.9,10.7,51.7,36.6,47.2,TRUE
S70_S0888,120.0,3.7,40.1,16.2,66.1,32.0,48.2,FALSE
A60_S0889,120.0,3.5,36.2,13.5,56.9,29.4,43.0,TRUE
A60_S0890,120.0,3.6,40.9,15.8,64.0,33.0,48.8,TRUE
S50_S0891,120.0,3.6,47.7,10.3,50.7,42.6,52.8,FALSE
A60_S0892,120.0,3.7,40.4,7.3,62.1,36.8,44.0,TRUE
S50_S0893,120.0,3.8,56.1,17.2,52.7,47.5,64.7,FALSE
S70_S0894,120.0,3.6,45.7,14.2,65.4,38.6,52.8,FALSE
A50_S0895,120.0,3.8,55.9,8.8,53.6,51.5,60.3,TRUE
A70_S0896,120.0,3.9,43.8,15.4,73.1,36.1,51.5,TRUE
S80_S0897,120.0,3.7,50.1,15.0,75.3,42.6,57.6,FALSE
S50_S0898,120.0,3.5,40.8,11.8,48.3,34.9,46.7,FALSE
S60_S0899,120.0,4.0,48.6,7.1,55.4,45.1,52.2,FALSE
S50_S0900,120.0,3.7,39.1,16.0,46.7,31.1,47.1,FALSE
S40_S0901,120.0,3.7,52.5,16.8,36.0,44.1,60.9,FALSE
S70_S0902,120.0,3.6,36.9,11.6,68.7,31.1,42.7,FALSE
S50_S0903,120.0,3.8,38.3,12.8,47.8,31.9,44.7,FALSE
A40_S0904,120.0,3.7,51.7,7.0,42.4,48.2,55.2,TRUE
S70_S0905,120.0,3.8,55.8,10.7,71.6,50.4,61.2,FALSE
S50_S0906,120.0,3.7,50.9,7.0,52.2,47.4,54.4,FALSE
S70_S0907,120.0,3.9,42.3,11.3,72.3,36.6,47.9,FALSE
S40_S0908,120.0,3.8,50.9,18.3,42.3,41.8,60.0,FALSE
S60_S0909,120.0,3.8,52.3,10.7,65.0,46.9,57.6,FALSE
A70_S0910,120.0,3.7,49.2,9.6,66.2,44.4,54.0,TRUE
A50_S0911,120.0,3.6,42.3,13.2,53.1,35.7,48.9,TRUE
S60_S0912,120.0,3.9,47.5,11.3,55.7,41.8,53.2,FALSE
S60_S0913,120.0,3.9,39.8,13.3,64.1,33.2,46.4,FALSE
A50_S0914,120.0,3.9,48.5,15.1,54.4,41.0,56.0,TRUE
S50_S0915,120.0,3.7,51.6,7.7,51.4,47.8,55.4,FALSE
S70_S0916,120.0,3.6,38.2,13.6,71.5,31.4,45.0,FALSE
S50_S0917,120.0,3.8,53.6,14.4,47.6,46.4,60.8,FALSE
A60_S0918,120.0,3.5,39.5,18.6,56.0,30.2,48.8,TRUE
S60_S0919,120.0,3.5,35.5,14.5,59.7,28.2,42.8,FALSE
A80_S0920,120.0,3.8,43.6,16.5,78.1,35.4,51.8,TRUE
S80_S0921,120.0,3.8,40.3,15.3,75.1,32.6,47.9,FALSE
S70_S0922,120.0,3.6,48.6,5.0,73.7,46.1,51.1,FALSE
S70_S0923,120.0,3.8,47.8,11.8,71.1,41.9,53.7,FALSE
S50_S0924,120.0,3.7,53.2,14.0,50.2,46.2,60.2,FALSE
S80_S0925,120.0,3.7,36.8,8.9,76.0,32.3,41.2,FALSE
A70_S0926,120.0,3.9,43.7,13.7,69.9,36.8,50.6,TRUE
S60_S0927,120.0,3.9,55.0,12.1,62.9,49.0,61.0,FALSE
S60_S0928,120.0,3.5,45.3,14.8,64.7,37.9,52.7,FALSE
S70_S0929,120.0,3.9,44.4,14.3,69.9,37.2,51.6,FALSE
S50_S0930,120.0,3.8,53.8,11.9,45.5,47.8,59.8,FALSE
A60_S0931,120.0,3.6,41.7,14.0,58.1,34.7,48.7,TRUE
S70_S0932,120.0,3.8,39.5,13.5,72.5,32.8,46.2,FALSE
A50_S0933,120.0,3.6,48.6,11.7,53.9,42.8,54.4,TRUE
A60_S0934,120.0,3.9,54.4,7.4,64.6,50.7,58.1,TRUE
S50_S0935,120.0,3.9,53.0,13.3,51.8,46.4,59.6,FALSE
S60_S0936,120.0,3.9,41.9,17.9,61.5,33.0,50.8,FALSE
S70_S0937,120.0,3.7,49.8,9.5,67.5,45.0,54.6,FALSE
S80_S0938,120.0,3.6,43.1,16.3,81.1,35.0,51.2,FALSE
S70_S0939,120.0,3.5,37.1,15.4,66.8,29.4,44.8,FALSE
S80_S0940,120.0,3.9,48.5,5.8,77.1,45.6,51.4,FALSE
A50_S0941,120.0,3.7,42.4,13.7,47.9,35.6,49.2,TRUE
S70_S0942,120.0,3.7,40.7,18.9,68.9,31.3,50.2,FALSE
S70_S0943,120.0,3.6,45.0,15.2,65.1,37.4,52.6,FALSE
S40_S0944,120.0,3.9,52.7,10.0,42.1,47.7,57.7,FALSE
A60_S0945,120.0,3.9,53.1,14.6,59.0,45.8,60.4,TRUE
S80_S0946,120.0,3.8,45.8,12.0,83.9,39.8,51.8,FALSE
A70_S0947,120.0,3.9,49.9,14.2,71.2,42.8,57.0,TRUE
S60_S0948,120.0,3.6,43.0,19.5,63.3,33.2,52.8,FALSE
A60_S0949,120.0,3.7,45.3,12.5,55.3,39.0,51.6,TRUE
S50_S0950,120.0,3.9,49.8,9.6,50.1,45.0,54.6,FALSE
S60_S0951,120.0,4.0,56.6,10.2,56.8,51.5,61.7,FALSE
S70_S0952,120.0,3.8,51.3,14.1,69.0,44.2,58.4,FALSE
A70_S0953,120.0,3.9,48.8,14.9,65.4,41.3,56.2,TRUE
S60_S0954,120.0,3.9,51.3,15.2,58.2,43.7,58.9,FALSE
S60_S0955,120.0,3.8,51.1,7.5,60.7,47.4,54.8,FALSE
S60_S0956,120.0,3.7,47.7,13.6,55.0,40.9,54.5,FALSE
A70_S0957,120.0,3.8,39.3,13.3,65.9,32.6,45.9,TRUE
S50_S0958,120.0,3.6,50.0,13.4,51.5,43.3,56.7,FALSE
A50_S0959,120.0,3.8,39.8,10.7,53.0,34.4,45.2,TRUE
A50_S0960,120.0,3.7,40.2,18.2,52.3,31.1,49.3,TRUE
S40_S0961,120.0,3.9,57.0,8.3,39.1,52.8,61.2,FALSE
A70_S0962,120.0,3.9,55.4,9.0,66.3,50.9,59.9,TRUE
S50_S0963,120.0,3.5,40.8,13.8,45.8,33.9,47.7,FALSE
S50_S0964,120.0,3.9,45.3,5.4,54.5,42.6,48.0,FALSE
A60_S0965,120.0,3.9,48.1,12.8,60.4,41.7,54.5,TRUE
S60_S0966,120.0,3.7,56.0,12.8,55.6,49.6,62.4,FALSE
S60_S0967,120.0,3.8,50.8,13.9,64.4,43.8,57.8,FALSE
S30_S0968,120.0,3.6,53.2,13.8,33.5,46.3,60.1,FALSE
S70_S0969,120.0,3.6,42.6,7.4,69.5,38.9,46.3,FALSE
S40_S0970,120.0,3.7,39.1,15.0,44.7,31.6,46.6,FALSE
S60_S0971,120.0,3.9,44.1,7.8,55.3,40.2,48.0,FALSE
A50_S0972,120.0,4.0,56.3,14.6,52.9,49.0,63.6,TRUE
A60_S0973,120.0,3.9,42.6,9.4,56.5,37.9,47.3,TRUE
A60_S0974,120.0,3.8,41.3,12.3,60.2,35.2,47.4,TRUE
A70_S0975,120.0,3.8,56.8,6.6,70.8,53.5,60.1,TRUE
S70_S0976,120.0,3.7,51.3,11.9,67.4,45.3,57.2,FALSE
A80_S0977,120.0,3.9,39.9,13.5,81.6,33.2,46.6,TRUE
A40_S0978,120.0,4.0,53.7,8.9,44.1,49.2,58.2,TRUE
S50_S0979,120.0,3.8,53.3,8.7,45.4,48.9,57.6,FALSE
A60_S0980,120.0,3.9,54.0,12.3,57.8,47.8,60.2,TRUE
S60_S0981,120.0,3.9,44.7,7.3,58.1,41.1,48.4,FALSE
S60_S0982,120.0,3.8,39.7,10.7,64.7,34.4,45.1,FALSE
S60_S0983,120.0,3.6,52.8,13.4,63.7,46.1,59.5,FALSE
S70_S0984,120.0,3.8,54.0,15.1,70.7,46.4,61.6,FALSE
A70_S0985,120.0,3.9,43.1,16.2,69.8,35.0,51.2,TRUE
A60_S0986,120.0,3.7,48.7,12.4,57.8,42.5,54.9,TRUE
S60_S0987,120.0,3.8,50.8,15.2,56.6,43.2,58.4,FALSE
S70_S0988,120.0,4.0,58.6,15.7,66.4,50.8,66.4,FALSE
S50_S0989,120.0,3.8,50.4,8.8,51.4,46.0,54.8,FALSE
S60_S0990,120.0,3.6,44.5,10.2,57.4,39.4,49.6,FALSE
S60_S0991,120.0,3.8,37.9,14.2,63.8,30.8,45.0,FALSE
S80_S0992,120.0,3.8,46.3,12.8,80.2,39.9,52.7,FALSE
A50_S0993,120.0,3.6,47.5,5.6,53.2,44.7,50.3,TRUE
S60_S0994,120.0,3.6,48.8,11.0,64.9,43.3,54.3,FALSE
A80_S0995,120.0,4.0,56.8,15.4,77.8,49.1,64.5,TRUE
S80_S0996,120.0,3.6,41.1,10.7,76.9,35.8,46.4,FALSE
A50_S0997,120.0,3.9,48.2,11.6,53.1,42.4,54.0,TRUE
A50_S0998,120.0,3.6,48.1,17.0,47.7,39.6,56.6,TRUE
S40_S0999,120.0,3.7,50.1,14.0,38.5,43.1,57.1,FALSE
S50_S1000,120.0,3.6,47.3,15.3,49.7,39.6,55.0,FALSE
A70_S1001,120.0,3.6,40.7,11.4,67.9,35.0,46.4,TRUE
S50_S1002,120.0,3.7,56.5,11.4,46.6,50.8,62.2,FALSE
S50_S1003,120.0,3.9,55.1,17.5,51.3,46.4,63.8,FALSE
S50_S1004,120.0,4.0,42.5,16.5,48.9,34.2,50.8,FALSE
S60_S1005,120.0,3.5,38.9,15.1,63.1,31.4,46.4,FALSE
S60_S1006,120.0,3.9,57.9,9.4,59.8,53.2,62.6,FALSE
S50_S1007,120.0,3.6,45.1,14.4,50.1,37.9,52.3,FALSE
S50_S1008,120.0,3.7,39.7,8.3,54.1,35.6,43.8,FALSE
S60_S1009,120.0,3.9,46.0,12.9,62.8,39.6,52.4,FALSE
A60_S1010,120.0,4.0,46.9,8.2,59.4,42.8,51.0,TRUE
A60_S1011,120.0,3.6,43.5,13.0,64.6,37.0,50.0,TRUE
S60_S1012,120.0,4.0,59.0,13.6,64.1,52.2,65.8,FALSE
S60_S1013,120.0,3.8,49.5,19.5,56.2,39.8,59.2,FALSE
S60_S1014,120.0,3.6,50.7,8.9,60.3,46.2,55.2,FALSE
S40_S1015,120.0,3.5,42.5,12.3,39.9,36.4,48.6,FALSE
S60_S1016,120.0,3.6,50.9,14.2,64.9,43.8,58.0,FALSE
S60_S1017,120.0,3.5,45.5,10.8,58.9,40.1,50.9,FALSE
S70_S1018,120.0,3.6,37.6,18.9,66.9,28.2,47.0,FALSE
A60_S1019,120.0,3.7,41.1,9.7,63.3,36.2,46.0,TRUE
A70_S1020,120.0,3.7,36.5,12.8,65.7,30.1,42.9,TRUE
S80_S1021,120.0,4.0,58.3,12.1,82.4,52.2,64.4,FALSE
S60_S1022,120.0,3.6,48.1,16.4,61.2,39.9,56.3,FALSE
S60_S1023,120.0,3.8,52.2,15.8,57.2,44.3,60.1,FALSE
S70_S1024,120.0,3.9,39.5,10.5,67.1,34.2,44.8,FALSE
S60_S1025,120.0,3.8,45.6,15.0,56.4,38.1,53.1,FALSE
A80_S1026,120.0,3.8,54.5,16.2,83.6,46.4,62.6,TRUE
A60_S1027,120.0,3.7,50.5,13.3,62.5,43.8,57.2,TRUE
A60_S1028,120.0,3.7,46.7,14.1,61.9,39.7,53.8,TRUE
A70_S1029,120.0,3.7,44.7,9.4,74.8,40.0,49.4,TRUE
A60_S1030,120.0,4.0,47.9,10.3,56.0,42.8,53.0,TRUE
S60_S1031,120.0,3.8,38.9,13.8,63.0,32.0,45.8,FALSE
A60_S1032,120.0,3.7,54.1,19.8,64.1,44.2,64.0,TRUE
S60_S1033,120.0,3.7,37.8,8.8,65.0,33.4,42.2,FALSE
S50_S1034,120.0,3.9,41.3,13.9,47.7,34.3,48.2,FALSE
S70_S1035,120.0,3.9,39.5,16.0,65.3,31.5,47.5,FALSE
S70_S1036,120.0,3.6,44.0,11.7,68.6,38.2,49.8,FALSE
A80_S1037,120.0,3.8,48.4,9.0,76.6,43.9,52.9,TRUE
A60_S1038,120.0,3.6,43.2,16.2,58.5,35.1,51.3,TRUE
S70_S1039,120.0,4.0,40.9,8.8,65.2,36.5,45.3,FALSE
S80_S1040,120.0,3.5,42.6,15.4,78.2,34.9,50.3,FALSE
A60_S1041,120.0,3.9,41.3,10.5,56.5,36.0,46.6,TRUE
S60_S1042,120.0,3.7,48.2,14.3,57.6,41.1,55.4,FALSE
